file_id,species,spectrogram_path,shape,dtype,mean,std,med,p10,p90,snr_db
340142,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\340142.npy,"(64, 431)",float32,-43.64139162386031,19.091827158035866,-44.373647689819336,-67.57549438476562,-18.546041679382324,0.0
61-Eastern-Narrowmouth-Toad-call,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\61-Eastern-Narrowmouth-Toad-call.npy,"(64, 431)",float32,-53.636977071690175,23.664892984224327,-54.10563087463379,-80.0,-21.21306705474853,0.0
"Calling_male_Eastern_Narrow-mouthed_Toad,_Gastrophryne_carolinensis",eastern_narrow_mouthed_toad,"data\spectrograms\eastern_narrow_mouthed_toad\Calling_male_Eastern_Narrow-mouthed_Toad,_Gastrophryne_carolinensis.npy","(64, 431)",float32,-36.04994679356465,18.05126048682366,-31.396312713623047,-63.92614517211914,-14.435634040832518,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-83,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2003-c3-track-83.npy,"(64, 431)",float32,-40.88438350556898,20.084364652326357,-40.33542442321777,-68.29339981079102,-15.363464736938475,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-88,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2003-c3-track-88.npy,"(64, 431)",float32,-36.54407493465876,16.82377304329206,-32.27875900268555,-62.37102279663086,-17.068644142150873,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-89,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2003-c3-track-89.npy,"(64, 431)",float32,-40.43826359090354,14.812684041880594,-39.897470474243164,-59.99860763549805,-21.311236572265624,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-93,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2003-c3-track-93.npy,"(64, 431)",float32,-37.29618274093781,19.45600736941051,-33.922882080078125,-66.51849212646484,-12.61272106170654,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-95,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2003-c3-track-95.npy,"(64, 431)",float32,-60.571697161327656,16.60362502947414,-61.89967727661133,-80.0,-38.62664222717285,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-61,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-61.npy,"(64, 431)",float32,-53.63538772203115,23.63633319938038,-54.274253845214844,-80.0,-21.21981983184814,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-85,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-85.npy,"(64, 431)",float32,-40.84715959789305,20.102405655732227,-40.279212951660156,-68.32775421142578,-15.298477840423583,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-90,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-90.npy,"(64, 431)",float32,-36.52306887687221,16.826135204248512,-32.23081588745117,-62.33253173828125,-17.07631607055664,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-91,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-91.npy,"(64, 431)",float32,-40.445776940066274,14.815808959087887,-39.88979911804199,-59.98884468078613,-21.306708908081053,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-95,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-95.npy,"(64, 431)",float32,-37.372872155911686,19.466037778815732,-34.03241157531738,-66.70603790283204,-12.663037872314453,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-97,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-97.npy,"(64, 431)",float32,-60.59852174978936,16.61359654431239,-61.92496871948242,-80.0,-38.631327819824214,0.0
Eastern_Narrow-mouthed_Toad_(Gastrophryne_carolinensis)_mating_calls_June_2022,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_Narrow-mouthed_Toad_(Gastrophryne_carolinensis)_mating_calls_June_2022.npy,"(64, 431)",float32,-49.97783126573137,11.861855411086857,-51.843505859375,-62.99084243774414,-33.71144943237304,0.0
Eastern_Narrow-Mouthed_Toad_Call,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_Narrow-Mouthed_Toad_Call.npy,"(64, 431)",float32,-36.13005466059957,8.037949030432788,-37.68619728088379,-43.94056434631348,-26.36803665161132,0.0
Eastern_Narrow-mouthed_Toads_calling,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_Narrow-mouthed_Toads_calling.npy,"(64, 431)",float32,-34.52746911658073,7.672600013229411,-35.66717720031738,-42.66036796569824,-25.090882873535158,0.0
Eastern_Narrowed_Mouth_Toad_(Gastrophryne_carolinensis)_Calling,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_Narrowed_Mouth_Toad_(Gastrophryne_carolinensis)_Calling.npy,"(64, 431)",float32,-66.55163775737076,15.289929748149202,-71.24374008178711,-80.0,-43.688739395141596,0.0
Eastern_Narrowmouth_Toad___Gastorphryne_carolinensis,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_Narrowmouth_Toad___Gastorphryne_carolinensis.npy,"(64, 431)",float32,-57.273818498179146,21.46055472512914,-59.26078796386719,-80.0,-27.734184646606444,0.0
Eastern_narrowmouth_toad_call,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\Eastern_narrowmouth_toad_call.npy,"(64, 431)",float32,-64.88067220649282,15.880045495125009,-68.46395492553711,-80.0,-38.87590751647949,0.0
ML199698,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199698.npy,"(64, 431)",float32,-53.28887541853151,12.703397708939606,-56.11378479003906,-68.11906127929687,-36.37141342163086,0.0
ML199699,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199699.npy,"(64, 431)",float32,-56.87855194135636,14.899628581452447,-61.019596099853516,-73.4130027770996,-35.93198661804199,0.0
ML199700,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199700.npy,"(64, 431)",float32,-50.668272876355736,13.207644006871798,-53.25258255004883,-66.09679718017578,-34.7144172668457,0.0
ML199701,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199701.npy,"(64, 431)",float32,-46.663921730165,12.43911195040299,-45.877254486083984,-63.259908294677736,-32.418738555908206,0.0
ML199709,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199709.npy,"(64, 431)",float32,-61.191420039814616,11.938323368564536,-63.17021179199219,-72.39304275512696,-48.74972229003906,0.0
ML199710,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199710.npy,"(64, 431)",float32,-53.53200430616633,11.696818747363796,-56.92351531982422,-64.75785293579102,-37.957793426513675,0.0
ML199711,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199711.npy,"(64, 431)",float32,-58.8447204850908,14.459757836363503,-62.722511291503906,-72.14985809326171,-37.98474044799804,0.0
ML199712,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199712.npy,"(64, 431)",float32,-34.36087722270782,8.721107776986573,-36.86545181274414,-42.338086700439455,-21.017589950561522,0.0
ML199713,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199713.npy,"(64, 431)",float32,-63.41133103552523,13.754158904864354,-66.83658981323242,-76.5542610168457,-44.06853637695312,0.0
ML199714,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199714.npy,"(64, 431)",float32,-50.036615432968276,11.367020049146396,-50.845712661743164,-62.0851806640625,-36.74470634460449,0.0
ML199715,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199715.npy,"(64, 431)",float32,-63.35622808523908,17.248169891799375,-69.83038330078125,-79.9960563659668,-34.68856582641601,0.0
ML199716,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199716.npy,"(64, 431)",float32,-44.43114059622423,11.824409127084248,-46.873069763183594,-56.57594985961914,-28.104245376586913,0.0
ML199717,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199717.npy,"(64, 431)",float32,-54.14652154058771,16.043342786242796,-59.23848342895508,-69.17060928344726,-27.559891128540034,0.0
ML199718,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199718.npy,"(64, 431)",float32,-61.056060894459414,15.974824633816521,-65.00183486938477,-75.93936767578126,-34.762059402465795,0.0
ML199719,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199719.npy,"(64, 431)",float32,-48.87851482247739,13.106612177474963,-52.24577331542969,-62.95990409851074,-30.42139663696289,0.0
ML199720,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199720.npy,"(64, 431)",float32,-56.01996204014997,13.80539046126395,-58.5195426940918,-71.28419036865235,-37.164595413208005,0.0
ML199721,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199721.npy,"(64, 431)",float32,-49.20156417128451,15.27193487283383,-54.10300827026367,-65.36457748413086,-25.91839199066162,0.0
ML199722,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199722.npy,"(64, 431)",float32,-56.660975797408696,14.091893195201395,-60.8222599029541,-71.37667999267578,-37.71320343017578,0.0
ML199723,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199723.npy,"(64, 431)",float32,-52.11143413554281,15.265321421729196,-55.84382247924805,-68.81450500488282,-29.174478530883786,0.0
ML199728,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199728.npy,"(64, 431)",float32,-66.98304114205516,17.736483269338166,-72.93252182006836,-80.0,-32.54555702209472,0.0
ML199744,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199744.npy,"(64, 431)",float32,-58.95481803020994,17.81244588436477,-63.22450637817383,-76.98150253295898,-33.71090660095215,0.0
ML199750,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199750.npy,"(64, 431)",float32,-42.85514998435974,13.984175472475355,-43.76128005981445,-60.78750839233398,-23.854638671874998,0.0
ML199751,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199751.npy,"(64, 431)",float32,-41.814925481403236,12.859904672432748,-41.856340408325195,-58.55909309387207,-25.408842468261717,0.0
ML199752,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199752.npy,"(64, 431)",float32,-41.692575923597175,8.942308920301002,-42.8112678527832,-52.04876480102539,-29.268126296997067,0.0
ML199753,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199753.npy,"(64, 431)",float32,-40.28722575573108,8.85311859210507,-41.47109603881836,-50.64817848205566,-28.18328056335449,0.0
ML199755,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199755.npy,"(64, 431)",float32,-38.678865904736135,10.95219449011699,-40.67258834838867,-51.27266998291016,-22.551061058044432,0.0
ML199777,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199777.npy,"(64, 431)",float32,-51.52619289930072,16.029759509372887,-56.76162910461426,-68.09244079589844,-27.349415969848632,0.0
ML199779,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199779.npy,"(64, 431)",float32,-60.057276088545606,18.602754294567713,-66.80733489990234,-79.26826553344726,-29.966903877258297,0.0
ML199780,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199780.npy,"(64, 431)",float32,-49.18245324551229,15.677636144453544,-52.84196662902832,-65.34129333496094,-22.79952621459961,0.0
ML199781,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199781.npy,"(64, 431)",float32,-61.63182877697344,14.634316051320845,-64.09560775756836,-75.99765396118164,-41.07364273071289,0.0
ML199782,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199782.npy,"(64, 431)",float32,-62.46130546780515,15.32997230781015,-66.07438659667969,-77.06594848632812,-38.59870681762695,0.0
ML199783,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199783.npy,"(64, 431)",float32,-74.17685262727488,15.945820325181804,-80.0,-80.0,-47.587944793701155,0.0
ML199784,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199784.npy,"(64, 431)",float32,-58.35672569893767,16.878159479791613,-62.83076095581055,-75.76396408081055,-31.42586631774901,0.0
ML199785,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199785.npy,"(64, 431)",float32,-57.154554736707574,12.931265102747181,-58.877328872680664,-70.82319869995118,-40.397613525390625,0.0
ML199786,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199786.npy,"(64, 431)",float32,-64.06399894334601,15.31076703762288,-66.94852066040039,-78.10670852661133,-40.19195137023925,0.0
ML199787,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199787.npy,"(64, 431)",float32,-57.72439773802552,14.217710249801383,-60.21400451660156,-73.23565139770508,-38.011599349975576,0.0
ML199788,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199788.npy,"(64, 431)",float32,-55.77529939193183,16.856544581963565,-59.506303787231445,-75.15264587402343,-31.009066009521476,0.0
ML199789,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199789.npy,"(64, 431)",float32,-52.94569245146765,18.38624708513039,-55.58722496032715,-75.50154647827148,-26.02864723205566,0.0
ML199790,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199790.npy,"(64, 431)",float32,-62.862656020924554,12.32963396126799,-63.320003509521484,-76.14364013671874,-50.23932800292969,0.0
ML199791,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199791.npy,"(64, 431)",float32,-50.13060135005384,16.332915339448828,-52.18817710876465,-70.55645751953125,-27.062182044982904,0.0
ML199792,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199792.npy,"(64, 431)",float32,-63.04007061460248,13.857102082464806,-64.58757781982422,-77.3154296875,-49.85664825439453,0.0
ML199793,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199793.npy,"(64, 431)",float32,-63.43301658800818,13.931849060379475,-66.17552947998047,-75.79027709960937,-54.220199203491205,0.0
ML199794,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199794.npy,"(64, 431)",float32,-58.944573838064954,12.82792155218979,-59.817535400390625,-72.78836212158203,-44.20299530029296,0.0
ML199795,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199795.npy,"(64, 431)",float32,-52.98204223528124,15.61245886083918,-55.24374198913574,-71.12907638549805,-30.581892776489255,0.0
ML199796,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199796.npy,"(64, 431)",float32,-51.23666860597109,18.202457660253604,-55.55665969848633,-71.41923904418945,-22.978384780883783,0.0
ML199797,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML199797.npy,"(64, 431)",float32,-48.494240817088816,16.078598958844456,-51.29510307312012,-67.29898452758789,-25.081157875061034,0.0
ML200847,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200847.npy,"(64, 431)",float32,-52.84980597341835,17.31890300487365,-57.5056037902832,-72.54091415405273,-27.523800659179688,0.0
ML200848,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200848.npy,"(64, 431)",float32,-48.64991800644351,13.321722511590838,-50.37586212158203,-63.566777038574216,-29.481629371643066,0.0
ML200849,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200849.npy,"(64, 431)",float32,-62.90998302614467,13.801677033648138,-65.08340072631836,-75.85532302856446,-41.465747070312496,0.0
ML200858,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200858.npy,"(64, 431)",float32,-52.49272749963672,12.853911728433596,-54.354787826538086,-68.19069366455078,-35.36632804870605,0.0
ML200859,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200859.npy,"(64, 431)",float32,-56.43650384064064,15.915778689646375,-56.10515594482422,-78.82526473999023,-36.00893173217773,0.0
ML200862,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200862.npy,"(64, 431)",float32,-50.24719794471413,18.214922894090222,-48.281497955322266,-76.63005218505859,-28.913853836059566,0.0
ML200863,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200863.npy,"(64, 431)",float32,-43.689439076212885,18.448161770680844,-39.820119857788086,-72.35590896606445,-21.214798927307122,0.0
ML200864,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML200864.npy,"(64, 431)",float32,-50.06792965756077,17.6824300003918,-47.93973922729492,-77.00935745239258,-27.988845443725584,0.0
ML202129,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML202129.npy,"(64, 431)",float32,-57.665670217449176,15.408806433161919,-62.55849075317383,-71.93866577148438,-30.619905471801758,0.0
ML202136,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML202136.npy,"(64, 431)",float32,-58.56383199504039,12.725708287505759,-60.3474178314209,-71.64706497192383,-42.88474426269531,0.0
ML202143,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML202143.npy,"(64, 431)",float32,-47.14388094175166,14.895246302259805,-46.02867126464844,-69.71927261352539,-28.049492454528806,0.0
ML207043,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML207043.npy,"(64, 431)",float32,-30.679762854342393,8.208740954113955,-32.037837982177734,-40.12891845703125,-19.235508918762203,0.0
ML213449,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML213449.npy,"(64, 431)",float32,-46.321780113983046,13.50105041137954,-50.71456336975098,-60.11611099243164,-25.035428619384763,0.0
ML506563091,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML506563091.npy,"(64, 431)",float32,-36.35624508611564,7.222966482376561,-36.97322463989258,-44.20888214111328,-28.152941703796387,0.0
ML506563121,eastern_narrow_mouthed_toad,data\spectrograms\eastern_narrow_mouthed_toad\ML506563121.npy,"(64, 431)",float32,-42.61175110823801,14.228413695562407,-42.64140510559082,-60.64536666870117,-23.61932010650634,0.0
